sentence_id,article_id,sentence_text
money-heist_sentence_0000014,627,"In direct disobedience to Sagasta's orders, Gandía hurls a grenade at the robbers."
money-heist_sentence_0000015,627,"However, the grenade is thrown back at them, resulting in Mateo Canalejas' death."
money-heist_sentence_0000016,627,"As Tokyo lies on the ground after being shot multiple times, Gandía stands over her, taunting her."
money-heist_sentence_0000017,627,"In a final act of defiance, she detonates the grenades attached to her, taking Gandía's life along with several other soldiers, leaving only Sagasta, Arteche, and Vazquez alive."
money-heist_sentence_0000018,627,Gandía is bald and has a small scar above his right eye.
money-heist_sentence_0000019,627,"Gandía is frequently portrayed as aggressive, with his inclinations emphasized when Tokyo provokes him in the panic room."
money-heist_sentence_0000020,627,His consistent reliance on violence underscores the enduring influence of his past as a special ops agent.
money-heist_sentence_0000021,627,"Furthermore, Gandía's expertise in the assassination is showcased during his confrontations with the gang inside the Bank of Spain."
money-heist_sentence_0000022,627,― The Professor[source]
money-heist_sentence_0000023,627,"Following Berlin's visit to the Bank of Spain, Palermo initiated a thorough investigation into Gandía’s background to anticipate any potential threats to their plan."
money-heist_sentence_0000024,627,"Confirming Berlin's suspicions, it was revealed that Gandía was indeed a member of the armed forces, with a high likelihood of participating in ""black operations"" due to the lack of official records during his military service years."
money-heist_sentence_0000025,627,"This provided Gandía with expertise in numerous areas, such as:"
money-heist_sentence_0000026,627,César Gandía is the head bodyguard of the Bank of Spain.
money-heist_sentence_0000027,627,His primary job is to protect Urbaneja.
money-heist_sentence_0000028,627,"At the beginning of the Bank of Spain heist, Gandía protects and risks his life for Urabneja."
money-heist_sentence_0000001,628,"Luis Tamayo






Biographical Information

Full Name
Luis Tamayo


Gender
Male


Status
Alive



Relationships

Family
Consuelo (wife)Unnamed child


Friends
Alfonso PrietoÁngel RubioBenito AntoñanzasSuárezMartínezAlberto VicuñaGandíaSagastaArantxa ArtecheMateo CanalejasRamiro VázquezIsaac CoboSalvador TorrecillaLucas HernandoMario Urbaneja


Enemies
The ProfessorRaquel MurilloTokyoRioAlicia SierraArturo RománDenverStockholmPalermoHelsinkiBogotáMatías CañoNairobi



Professional Information

Occupation
Colonel at CNI



Series Information

Part(s)
3, 4, 5


Portrayed by
Fernando Cayo


Voice Actor
Jeff LeBeau (English, New)[1]






First appearance
Latest appearance




We're Back
A Family Tradition





Luis Tamayo is a character in the Netflix series, Money Heist."
money-heist_sentence_0000002,628,He works with Alicia Sierra and Alfonso Prieto during Part 3 to stop the robbery of the Bank of Spain.
money-heist_sentence_0000003,628,Colonel Luis Tamayo is the new chief of operations concerning the bank robbery case of the Bank of Spain.
money-heist_sentence_0000004,628,"When the CNI takes charge of the robbery of the Bank of Spain, Tamayo replaces Prieto as chief of operations."
money-heist_sentence_0000005,628,He is leading the police team against the robbers.
money-heist_sentence_0000006,628,"In Part 5, Tamayo arranged for 8 elite soldiers to attack the Bank of Spain."
money-heist_sentence_0000007,628,"In the first attack, he had the soldiers blow off the roof and enter the bank."
money-heist_sentence_0000008,628,"However, his second attack is prevented by the Professor who threatens to release a recording and expose him for fabricating evidence against Alicia Sierra."
money-heist_sentence_0000009,628,The Professor also threatens to frame Tamayo for ordering payment from reserve funds by transferring 10 million to a company in the Dutch Antilles under his name and linking him to the Professor.
money-heist_sentence_0000010,628,"Following this, he postpones the attack."
money-heist_sentence_0000011,628,"He is a short man with grey-blonde hair, blue eyes and a beard."
money-heist_sentence_0000012,628,He is always seen wearing a black striped suit with a white shirt and beige tie.
money-heist_sentence_0000013,628,"He has a very short temper and gets easily annoyed whenever things do not go his way, often when the gang outsmart the police."
money-heist_sentence_0000014,628,He is seen to take his anger out on his colleagues.
money-heist_sentence_0000015,628,"However, he has a few moments where he shows a caring side, like when he asked Benito Antoñanzas about how he got the cut on his head and comforted Alfonso Prieto."
money-heist_sentence_0000001,629,"Benito Antoñanzas






Biographical Information

Full Name
Benito Antoñanzas


Gender
Male



Relationships

Romance(s)
Marisol (girlfriend)[1]Marisa (wife)[2]


Friends
Luis TamayoSuárezÁngel RubioAlicia SierraThe ProfessorMartínez



Professional Information

Occupation
Police Officer


Affiliation
National Police Corps of Spain



Series Information

Portrayed by
Antonio Romero



Benito Antoñanzas is a character in the Netflix series Money Heist."
money-heist_sentence_0000002,629,Antoñanzas is a member of the Spanish Police Force and is a supporting character to the crew.
money-heist_sentence_0000003,629,He gave the professor information that the police wanted to attack The Bank of Spain.
money-heist_sentence_0000004,629,"Antoñanzas is dating a woman named Marisol, but he appears to also be married and have daughters, as he mentions that they are sleeping while being held gunpoint at night by Marseille."
money-heist_sentence_0000005,629,Antoñanzas has very short hair.
money-heist_sentence_0000006,629,"He seems to be balding, and is usually seen wearing his police uniform, since he is at work."
money-heist_sentence_0000007,629,Antoñanzas appears to be a nervous person.
money-heist_sentence_0000008,629,He is also disloyal as he betrayed the police force and leaked information to the robbers.
money-heist_sentence_0000009,629,He also appears to be cheating on his wife.
money-heist_sentence_0000001,703,"Paco Tous




Tous at the Valladolid International Film Festival in 2016


Full name
Francisco Martínez Tous


Date of birth
May 1, 1964 (age 61)


Place of birth
Seville, Andalusia, Spain


Nationality
 Spanish


Occupation
Actor


Alma mater
1987-present





First appearance
Lastest appearance




Episode 1 (Part 1)
TKO





Paco Tous (born May 1, 1964) is a Spanish actor who portrays Moscow in the series Money Heist."
money-heist_sentence_0000002,703,He is also known for his starring role of Paco in Los hombres de Paco.
money-heist_sentence_0000003,703,"Tous was born in Seville, Spain and raised in El Puerto de Santa María."
money-heist_sentence_0000001,705,"Alicia Sierra





							Part 5 V2
							
						



							Part 5 V1
							
						



							Part 3
							
						


























Biographical Information

Full Name
Alicia Sierra


Nickname(s)
SierraQueen Bitch (by Colonel Tamayo)Lucía (by Lisbon)[1]


Age
Early 40's


Gender
Female


Status
Alive



Relationships

Family
Victoria (daughter)Commissioner (pet cat)


Romance(s)
Germán✝ (husband)


Friends
The ProfessorMarseilleBenjamínLisbonAlfonso Prieto (formerly)Suárez (formerly)


Enemies
Luis Tamayo Nairobi (indirect victim)Rio (torture victim)TatianaConsuelo



Professional Information

Occupation
Police Inspector (formerly)Police Deputy Inspector, Europol Spain (formerly)


Affiliation
National Police Corps of Spain (formerly)



Series Information

Part(s)
3, 4, 5


Portrayed by
Najwa Nimri


Voice Actor
Heidi Neidermeyer (English, New)[2]






First appearance
Latest appearance




Aikido
A Family Tradition





Alicia Sierra was a police Inspector for the Spanish police force."
money-heist_sentence_0000002,705,She is brought onto the case to stop the robbery of the Bank of Spain.
money-heist_sentence_0000003,705,She also was in charge of interrogating Rio when he was taken into custody in Part 3.
money-heist_sentence_0000004,705,"In Part 3, Episode 8, she brings Nairobi's son, Axel to the Bank of Spain."
money-heist_sentence_0000005,705,"Luring Nairobi to the window, Sierra gives permission for one of her snipers to shoot."
money-heist_sentence_0000006,705,"In Part 4, Episode 8, she pins all accusations against her on Colonel Tamayo and the Spanish Government."
money-heist_sentence_0000007,705,"She is fired from the police department, and Tamayo orders a search for her."
money-heist_sentence_0000008,705,Sierra flees from her residency before the police find her.
money-heist_sentence_0000009,705,"At the end of Part 4, she is seen pointing a gun at the Professor, and the season ends."
money-heist_sentence_0000010,705,"In Part 5, Alicia captures the Professor and tortures him."
money-heist_sentence_0000011,705,She ends up capturing Marseille and Benjamín Martínez as well.
money-heist_sentence_0000012,705,"However, when Alicia goes into labour and has complications, she has no choice but to untie them, so that they can help deliver her baby."
money-heist_sentence_0000013,705,"She names her baby Victoria, the Spanish word for ""victory""."
